	loc_name	address	num_review	latitude	longitude
2645	여수 타루비	전라남도 여수시 고소3길 13	20248	34.7401512	127.7387675
2646	구절암(홍성)	충청남도 홍성군 구항면 거북로218번길 163	20051	36.5691339	126.6257382
2647	화성 우리꽃식물원	경기도 화성시 팔탄면 3.1만세로 777-17	1179	37.115889	126.8832062
2648	거창 요수정	경상남도 거창군 위천면 은하리길 100	18329	35.7627086	127.8309033
2649	삼막사 마애삼존불	경기도 안양시 만안구 삼막로 478	21792	37.4346105	126.9360351
2650	신흥사(이천)	경기도 이천시 장호원읍 경충대로519번길 246-314	20154	37.1455055	127.5570983
2651	하성	경상남도 거창군 웅양면 한기리	14671	35.8664853	127.9249724
2652	거창 동호리 이씨고가	경상남도 거창군 웅양면 동호1길 217	15296	35.7990586	127.9273434
2653	거창 거기리 성황단	경상남도 거창군 주상면 거기리	15727	35.7474882	127.9511203
2654	거창 농산리 석조여래입상	경상남도 거창군 북상면 농산리	15223	35.7732655	127.807218
2655	거창향교	경상남도 거창군 거창읍 성산길 34	2137	35.6926431	127.9038345
2656	용원서원	경상남도 거창군 가북면 어인길 41	1590	35.7411688	127.9929398
2657	고려 공양왕릉	경기도 고양시 덕양구 호국로1121번길 95-61 (원당동)	25589	37.680108	126.8600383
2658	고양향교	경기도 고양시 덕양구 대양로285번길 33-13 (고양동)	21303	37.7037037	126.8948771
2659	고양 벽제관지	경기도 고양시 덕양구 벽제관로 34-16	29109	37.7045402	126.9009863
2660	영승서원	경상남도 거창군 마리면 영승2길 26-48	1406	35.7127977	127.8554535
2661	성천서원	경상남도 거창군 북상면 계수나무길 18-47	1683	35.7627996	127.7386767
2662	가선정	경상남도 거창군 북상면 송계로 731-42	15192	35.7790316	127.8159141
2663	김숙자사당	경상남도 거창군 남상면 한산1길 132-7	15840	35.6411541	127.9373074
2664	창충사	경상남도 거창군 거창읍 창동로 167-11	15602	35.6922478	127.9190927
2665	갈천서당	경상남도 거창군 북상면 송계로 767-34	15062	35.7807533	127.815992
2666	반구헌	경상남도 거창군 위천면 강동1길 17	16435	35.7552672	127.8290779
2667	용암정(거창)	경상남도 거창군 북상면 말목고개길 222-240	16223	35.767506	127.8212261
2668	서소문역사공원	서울특별시 중구 칠패로 5	24243	37.5606422	126.9690479
2669	가학동지석묘	경기도 광명시 가학동	17576	37.4126539	126.8580068
2670	둔촌이집묘역	경기도 성남시 중원구 둔촌대로 320	21726	37.4277004	127.154984
2671	청룡사(안성)	경기도 안성시 서운면 청룡길 140	25908	36.9136883	127.2888738
2672	내산서원	전라남도 영광군 불갑면 강항로 101	20728	35.2135922	126.5172699
2673	영광정유재란열부순절지	전라남도 영광군 백수읍 해안로 847-8	18795	35.350004	126.3881126
2674	영광법성진성	전라남도 영광군 법성면 진내리	18299	35.3672144	126.4375451
2675	청룡사(상주)	경상북도 상주시 중동면 오상리	20337	36.4291884	128.2525955
2676	청룡사(예천)	경상북도 예천군 용문면 선리	18479	36.7227991	128.4032725
2677	동도사(용인)	경기도 용인시 처인구 이동읍 어진로 842	22383	37.1080621	127.1983242
2678	영광향교	전라남도 영광군 영광읍 향교길 32	1867	35.2737553	126.5199737
2679	백제불교최초도래지	전라남도 영광군 법성면 백제문화로 203	44629	35.3618569	126.4310922
2680	남악서원	경상남도 진주시 금곡면 죽곡길 102	17565	35.076682	128.1781064
2681	호국사(진주)	경상남도 진주시 남강로 626-71	24623	35.1890244	128.078001
2682	전남 강진다원	전라남도 강진군 성전면 백운로 93-25	27712	34.7408101	126.7061942
2683	강남	서울특별시 강남구 역삼동	31967	37.4999072	127.0373932
2684	강구항	경북 영덕군 강구면 강구리	43647	36.3653362	129.3858977
2685	각원사	충청남도 천안시 동남구 각원사길 245	29301	36.8342011	127.1968302
2686	가우도 출렁다리	전라남도 강진군 도암면 신기리	1825	34.527168	126.7535976
2687	고산서원	경상북도 울진군 근남면 주천대길 27-6	3329	36.9689222	129.3749936
2688	무령서원	전라남도 영광군 영광읍 와룡로2길 16	1763	35.2895799	126.5037173
2689	묘장영당	전라남도 영광군 묘량면 동삼로1길 21	1937	35.2597805	126.5475012
2690	너리굴 문화마을	경기도 안성시 보개면 너리굴길 100	38258	37.0407666	127.2789987
2691	전고령가야왕릉	경상북도 상주시 함창읍 회천리	20350	36.5701469	128.1794639
2692	선교사챔니스주택	대구광역시 중구 달구벌대로 2029	20541	35.8667857	128.5854684
2693	두방사(두방암)	경상남도 진주시 문산읍 동부로781번길 267	17585	35.1881447	128.1914643
2694	인제향교	강원도 인제군 인제읍 인제로231번길 14	3268	38.0719211	128.1746051
2695	합강정	강원도 인제군 인제읍 설악로 2254	4377	38.0776566	128.1859372
2696	창덕리 남근석	전라북도 순창군 팔덕면 창덕리	1366	35.3713299	127.0740691
2697	산동리 남근석	전라북도 순창군 팔덕면 팔왕길 77	1811	35.3839893	127.0872793
2698	양구향교	강원도 양구군 양구읍 관공서로16번길 5-4	25889	38.1079271	127.9915288
2699	과천향교	경기도 과천시 자하동길 18	21104	37.4336055	126.9873872
2700	탁청정종가	경상북도 안동시 와룡면 군자리길 33-6	18054	36.6735063	128.8030975
2701	보령향교	충청남도 보령시 주포면 향교말길 45	16608	36.4113574	126.5949707
2702	원주 거돈사지	강원도 원주시 부론면 정산리	38654	37.1863856	127.7846206
2703	흥법사지	강원도 원주시 지정면 안창리	23610	37.351389	127.8016796
2704	원주 운곡원천석묘역	강원도 원주시 행구동	19170	37.3412674	128.0127368
2705	충효사	강원도 원주시 문막읍 빈계리	18324	37.2919813	127.7794553
2706	원주 조엄묘역	강원도 원주시 지정면 간현리	18555	37.3670756	127.8373176
2707	장현식고택	전라북도 전주시 완산구 향교길 119-6	19362	35.8124684	127.1565548
2708	신창동 선사유적지	광주광역시 광산구 신창동	29754	35.1896547	126.8484485
2709	이지함선생묘	충청남도 보령시 주교면 토정로 1048	21245	36.38904369999999	126.50762
2710	남포향교 대성전	충청남도 보령시 남포면 읍성향교길 133	15819	36.3050869	126.6190841
2711	오거리문화센터(구 동본원사 목포별원)	전라남도 목포시 영산로75번길 5	8582	34.7896731	126.3843358
2712	나만갑선생신도비	경기도 구리시 사노동	18970	37.6347435	127.1389026
2713	아차산봉수대터	서울특별시 중랑구 신내동	19244	37.6103313	127.0960772
2714	양근향교	경기도 양평군 옥천면 향교길 45	3514	37.5252351	127.4577278
2715	삼척향교	강원도 삼척시 향교길 34	24081	37.4500378	129.1675682
2716	신창향교	충청남도 아산시 신창면 서부남로840번길 29	15925	36.7798908	126.931848
2717	김순자명인 김치테마파크	강원도 정선군 신동읍 의림로 141-109	27652	37.2174804	128.645439
2718	밀양한천 테마파크	경상남도 밀양시 산내면 봉의로 58-31	0	35.5916954	128.8809339
2719	수곡서원	경기도 양평군 지평면 수곡안말길 41-1	2341	37.4392424	127.5974275
2720	완도향교	전라남도 완도군 완도읍 죽청길 94-73	2453	34.3459635	126.7278116
2721	황산사(원주)	강원도 원주시 귀래면 미륵산길 202	18262	37.1831512	127.8650042
2722	보성사터	서울특별시 종로구 수송동	22162	37.5739802	126.9804234
2723	묘적사	경기도 남양주시 와부읍 수레로661번길 174	31811	37.6234401	127.2613553
2724	마천목장군과 도깨비살	전라남도 곡성군 석곡면 방주마천목길 135-2	21463	35.1329909	127.254162
2725	행주서원	경기도 고양시 덕양구 행주산성로 127-17	21038	37.5994641	126.8185091
2726	경북 상주 함창·이안·공검 [슬로시티]	경상북도 상주시 함창읍 함창중앙로 135	9172	36.5699899	128.1792092
2727	만해 한용운선생 생가지	충청남도 홍성군 결성면 만해로318번길 83	33472	36.5627944	126.553611
2728	송계서원	충청북도 청주시 흥덕구 내곡로 40-18	1928	36.6616791	127.429632
2729	태교사	충청북도 음성군 원남면 원중로399번길 316	1596	36.8620082	127.5888534
2730	금산원	전라남도 강진군 군동면 동관덕길 81	1453	34.6213342	126.80769
2731	마산향교	경상남도 창원시 마산합포구 진동면 교동1길 86	1877	35.1188425	128.4990018
2732	추사고택	충청남도 예산군 신암면 추사고택로 261	39168	36.7468473	126.7997644
2733	안흥성	충청남도 태안군 근흥면 안흥성길 33-6	20696	36.6816929	126.158717
2734	한산대첩기념비	경상남도 통영시 한산면 한산일주로 70	2918	34.7931145	128.4732333
2735	물염정	전라남도 화순군 이서면 물염로 161	19792	35.1320488	127.1063245
2736	창평 남극루	전라남도 담양군 창평면 삼천리	18393	35.2381676	127.0250649
2737	체화서원	충청북도 청주시 상당구 남일면 가산리	1706	36.5671372	127.4995461
2738	우록서원	충청북도 청주시 서원구 현도면 우록리	1557	36.5211097	127.4276172
2739	암포서원	경상북도 성주군 월항면 안포길 89	2197	35.9539042	128.3146969
2740	통영향교	경상남도 통영시 광도면 향교길 82	2582	34.8787486	128.4077435
2741	오천서원	대구광역시 수성구 파동로2안길 20	2685	35.8061801	128.6305291
2742	용문서원	충청남도 공주시 중동골길 54-12	2505	36.453611	127.1259369
2743	금강사(강진)	전라남도 강진군 강진읍 효자길 38-24	16059	34.614849	126.736744
2744	강진 월남사지 진각국사비	전라남도 강진군 성전면 월남1길 106-1	17717	34.7428676	126.7107442
2745	신재서원	전라남도 광양시 광양읍 신재로 110	2592	34.9808694	127.5904302
2746	지곡서원	전라남도 화순군 화순읍 서당길 58-16	2369	35.0360218	126.9936656
2747	노봉서원	경상북도 예천군 호명면 내신2길 301	1662	36.6224178	128.441416
2748	군자서원	전라남도 강진군 작천면 행정길 65-1	1687	34.7176923	126.7548216
2749	주봉서원	전라남도 강진군 옴천면 장강로 1785-3	1846	34.7592533	126.7698749
2750	해남윤씨 영모당	전라남도 강진군 도암면 해강로 577-36	17001	34.5776467	126.7056259
2751	해남윤씨 추원당	전라남도 강진군 도암면 강성길 77	16523	34.5883825	126.679426
2752	강덕사	전라남도 강진군 군동면 호라길 199-39	1896	34.6544431	126.8026006
2753	명곡서원	전라남도 강진군 군동면 신기길 63	1425	34.6572122	126.8493906
2754	박산서원	전라남도 강진군 작천면 박산죽현길 107-56	1924	34.7036695	126.7488243
2755	강진 월남사지 삼층석탑	전라남도 강진군 성전면 월남1길 100	19323	34.7426507	126.7116299
2756	영춘향교	충청북도 단양군 영춘면 영부로 2884-3	2570	37.08147700000001	128.4886084
2757	남희정	전라남도 담양군 담양읍	17585	35.3204254	126.9818638
2758	산청 단속사지 동 삼층석탑	경상남도 산청군 단성면 호암로673번길 12-1	19960	35.3214155	127.899627
2759	도천서원	경상남도 산청군 신안면 문익점로 34-32	21469	35.3271098	127.9530432
2760	산청 조식 유적	경상남도 산청군 시천면 사리	19515	35.291072	127.8558732
2761	단양향교	충청북도 단양군 단성면 충혼로 26	2417	36.937277	128.3228852
2762	수북정	충청남도 부여군 규암면 규암리	19720	36.2748221	126.8878072
2763	대포서원	경상남도 산청군 생초면 명지대포로236번길 183	2361	35.4625227	127.8557936
2764	산청향교	경상남도 산청군 산청읍 중앙로59번길 20-5	1881	35.4165709	127.8809781
2765	단성향교	경상남도 산청군 단성면 교동길 13-19	2074	35.3090886	127.9550518
2766	산청 법계사 삼층석탑	경상남도 산청군 시천면 지리산대로 320-292	20182	35.2888009	127.7739882
2767	낙양사	전라북도 김제시 금구면 청운4길 87-3	16081	35.8115444	126.9801116
2768	대제복구비	전라북도 김제시 후신길 4-27	15164	35.7991549	126.8665537
2769	백석서원	전라북도 김제시 범득골길 187-22	15450	35.8098226	126.8636968
2770	석담사	전라북도 김제시 백구면 백구2길 3-3	15038	35.89179	126.9505212
2771	영천사	전라북도 김제시 황산5길 106-28	14983	35.7783763	126.9338238
2772	승방원	전라북도 김제시 아리랑로 1832-21	14841	35.8158919	126.8967254
2773	지음서원	전라북도 김제시 진멀길 134-7	15393	35.8176795	126.8834524
2774	김제동헌	전라북도 김제시 동헌4길 46-1	15833	35.8007363	126.882103
2775	벽성서원	전라북도 김제시 향교길 89-16	15457	35.8011708	126.8796995
2776	부용사	전라북도 김제시 백구면 황토로 1074-30	15168	35.87901180000001	126.9559235
2777	은적사(김제)	전라북도 김제시 금산면 구성3길 126-20	15707	35.738546	127.0100716
2778	장철성고택	전라북도 김제시 금구면 서도길 69	16221	35.7704031	127.0026044
2779	팔효사	전라북도 김제시 효자로 109-2	15249	35.7924006	126.8890419
2780	학당서원	전라북도 김제시 백산면 생건길 48	15209	35.8317492	126.8902424
2781	사현사	전라북도 김제시 금구면 선비로 1017-27	15368	35.7867192	127.0252264
2782	삼불암	전라북도 김제시 죽산면 서포4길 443	14726	35.7720322	126.7892175
2783	삼현서원	전라북도 김제시 백산면 하흥로 243-16	15135	35.8291883	126.8864055
2784	육송사	전라북도 김제시 금산면 삼봉길 203-7	15435	35.7314499	127.0067791
2785	세계꽃식물원	충청남도 아산시 도고면 아산만로 37-37	86500	36.7509658	126.8596183
2786	구례 산수유마을	전라남도 구례군 산동면 위안월계길 6-12	34078	35.3362651	127.4850768
2787	영취산(여수)	전라남도 여수시 상암동	65226	34.8285736	127.7371445
2788	삼척 맹방유채꽃 마을	강원도 삼척시 근덕면 삼척로 3906-11	8011	37.28866379999999	129.3087991
2789	서귀포 가시리마을 (녹산로 유채꽃도로)	제주특별자치도 서귀포시 표선면 가시로565번길 20	9538	33.3535804	126.7715936
2790	금구향교	전라북도 김제시 금구면 금구3길 12	15704	35.7728506	127.0112768
2791	정구례고가(정구례옛집)	전라북도 김제시 장화2길 150-5	16838	35.7739497	126.8585735
2792	화동서원	전라북도 김제시 장화동	16360	35.7713231	126.8586337
2793	임병찬 창의유적지	전라북도 정읍시 산내면 종성리	16815	35.5274475	127.0833941
2794	황산사	강원도 강릉시 운정길21번길 27	20481	37.7868031	128.8813348
2795	대천항	충청남도 보령시 대천항중앙길 42	42884	36.3271959	126.5093584
